datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,nowcast_pm2.5,nowcast_pm10,aqi_pm2.5,aqi_pm10,aqi_co,aqi_so2,aqi_no2,aqi_o3,AQI per hour
7/11/2023 13:00,5,4219.06,73.31,78.83,0,57.22,199.21,235.12,32.42,173.941377,203.5268457,223.941377,126.7634229,21.0953,22.888,39.415,0,223.941377
7/11/2023 14:00,5,3738.4,53.2,76.77,0,47.21,205.72,244.05,27.11,189.8233496,223.7797192,239.8233496,136.8898596,18.692,18.884,38.385,0,239.8233496
7/11/2023 15:00,5,3231.05,34.42,78.14,0,41.01,202.1,239.33,22.04,195.9542188,231.5459399,245.9542188,140.77297,16.15525,16.404,39.07,0,245.9542188
7/11/2023 16:00,5,3017.43,25.48,76.77,0,36.24,203.96,240.68,19,199.949707,236.1040747,249.949707,143.0520374,15.08715,14.496,38.385,0,249.949707
7/11/2023 17:00,5,3150.94,30.4,71.29,0,30.99,214.54,252.45,18.49,207.2371655,244.2679272,257.2371655,147.1339636,15.7547,12.396,35.645,0,257.2371655
7/11/2023 18:00,5,3150.94,31.74,66.49,0,29.8,224.07,262.68,22.29,215.6455469,253.4646045,265.6455469,151.7323022,15.7547,11.92,33.245,0,265.6455469
7/11/2023 19:00,5,3177.64,34.87,63.06,0,34.33,239.45,279.61,30.15,227.5392773,266.5276245,277.5392773,158.2638123,15.8882,13.732,31.53,0,277.5392773
7/11/2023 20:00,5,3311.16,42.02,61.69,0,40.53,258.48,299.69,36.48,243.0002637,283.0982104,293.0002637,166.5491052,16.5558,16.212,30.845,0,293.0002637
7/11/2023 21:00,5,3578.19,50.96,62.38,0,46.73,281.83,324.05,42.05,262.4047168,303.5623486,312.4047168,176.7811743,17.89095,18.692,31.19,0,312.4047168
7/11/2023 22:00,5,3738.4,55.88,63.06,0,48.16,295.58,338.29,41.54,278.9792456,320.9112793,328.9792456,185.4556396,18.692,19.264,31.53,0,328.9792456
7/11/2023 23:00,5,3845.21,59.9,60.32,0,45.3,304.05,346.24,31.16,194.4986689,229.2978912,244.4986689,139.6489456,19.22605,18.12,30.16,0,244.4986689
8/11/2023 0:00,5,4432.68,76.89,58.26,0.1,51.98,330.72,375.13,26.35,206.0730964,244.3463061,256.0730964,147.173153,22.1634,20.792,29.13,0.03125,256.0730964
8/11/2023 1:00,5,4539.49,81.36,63.06,0.87,63.9,315.19,355.71,21.53,211.2012919,250.768419,261.2012919,150.3842095,22.69745,25.56,31.53,0.271875,261.2012919
8/11/2023 2:00,5,5073.55,95.67,67.17,2.21,70.57,315.3,356.54,26.09,214.8793196,254.8721618,264.8793196,152.4360809,25.36775,28.228,33.585,0.690625,264.8793196
8/11/2023 3:00,5,5233.76,96.56,76.77,3.93,78.2,311.75,353.79,32.42,223.6713008,264.3392003,273.6713008,157.1696001,26.1688,31.28,38.385,1.228125,273.6713008
8/11/2023 4:00,5,1695.63,8.94,80.2,40.41,70.57,155.15,172.02,7.98,234.0207422,263.3466821,284.0207422,156.6733411,8.47815,28.228,40.1,12.628125,284.0207422
8/11/2023 5:00,5,1148.22,2.57,60.32,64.37,53.88,107.51,119.35,6.84,170.7391821,191.3175244,220.7391821,120.6587622,5.7411,21.552,30.16,20.115625,220.7391821
8/11/2023 6:00,5,1014.71,2.29,52.09,68.66,48.16,89,99.24,7.16,129.8422388,145.2466968,185.6015991,97.62334839,5.07355,19.264,26.045,21.45625,185.6015991
8/11/2023 7:00,5,1094.82,6.15,52.78,70.81,49.59,85.25,95.72,9.75,107.5168896,120.4492163,169.6549212,85.22460815,5.4741,19.836,26.39,22.128125,169.6549212
8/11/2023 8:00,5,1375.2,8.38,66.49,61.51,59.6,94.08,106.31,14.82,100.7668921,113.3430249,164.8334943,81.67151245,6.876,23.84,33.245,19.221875,164.8334943
8/11/2023 9:00,5,1655.58,8.05,76.77,48.64,65.8,99.51,113.01,18.75,100.104043,113.1369556,164.3600307,81.56847778,8.2779,26.32,38.385,15.2,164.3600307
8/11/2023 10:00,5,1869.2,3.3,89.11,27.18,65.8,99.86,113.72,20.52,99.94593994,113.3871826,164.2471,81.69359131,9.346,26.32,44.555,8.49375,164.2471
8/11/2023 11:00,5,1842.5,0.14,87.05,22.17,57.7,99.66,113.73,20.27,99.76585449,113.5163257,164.1184675,81.75816284,9.2125,23.08,43.525,6.928125,164.1184675
8/11/2023 12:00,5,1668.93,0.01,74.03,34.33,49.11,107.54,122.34,20.01,103.6125562,117.8823706,166.8661115,83.9411853,8.34465,19.644,37.015,10.728125,166.8661115
8/11/2023 13:00,5,1495.36,0.01,61.69,33.62,40.05,101.75,116.63,18.24,102.6428027,117.2127637,166.1734305,83.60638184,7.4768,16.02,30.845,10.50625,166.1734305
8/11/2023 14:00,5,1401.9,0.15,57.58,19.85,35.29,94.1,110.39,15.58,98.3329126,113.7578589,163.0949376,81.87892944,7.0095,14.116,28.79,6.203125,163.0949376
8/11/2023 15:00,5,1335.14,0.67,55.52,10.82,33.86,90.12,107.73,12.79,123.8861701,137.3267512,181.3472644,93.66337562,6.6757,13.544,27.76,3.38125,181.3472644
8/11/2023 16:00,5,1388.55,2.4,56.21,4.2,31.95,89.38,108.51,11.4,96.7936652,109.1708723,161.9954751,79.58543613,6.94275,12.78,28.105,1.3125,161.9954751
8/11/2023 17:00,5,1455.31,5.92,54.15,0.72,28.85,90.79,111.24,10.89,93.70479192,106.2147385,159.7891371,78.10736924,7.27655,11.54,27.075,0.225,159.7891371
8/11/2023 18:00,5,1468.66,8.83,50.72,0.15,26.94,92.84,113.71,10.77,95.00083027,108.3779771,160.7148788,79.18898853,7.3433,10.776,25.36,0.046875,160.7148788
8/11/2023 19:00,5,1548.77,12.74,46.61,0.02,25.75,100.5,119.8,11.15,97.68854658,112.6844255,162.6346761,81.34221276,7.74385,10.3,23.305,0.00625,162.6346761
8/11/2023 20:00,5,1682.28,17.88,42.5,0,25.51,111.62,130.71,13.05,99.04038795,114.373245,163.6002771,82.18662249,8.4114,10.204,21.25,0,163.6002771
8/11/2023 21:00,5,1815.8,23.02,39.41,0,26.7,122.51,142.07,15.45,99.6206036,115.0250866,164.0147169,82.51254329,9.079,10.68,19.705,0,164.0147169
8/11/2023 22:00,5,1949.31,29.5,37.01,0,28.85,133.1,152.91,17.23,100.0525325,115.6578399,164.3232375,82.82891997,9.74655,11.54,18.505,0,164.3232375
8/11/2023 23:00,5,2162.93,37.55,34.62,0,31.95,143.22,162.78,16.97,100.8202884,116.7324706,164.8716345,83.36623532,10.81465,12.78,17.31,0,164.8716345
9/11/2023 0:00,5,2750.4,56.33,33.24,0.06,40.05,166.17,187.79,18.24,97.03042908,113.4166462,162.1645922,81.70832312,13.752,16.02,16.62,0.01875,162.1645922
9/11/2023 1:00,5,3631.59,82.25,33.24,0.82,46.73,182.14,207.14,19.25,165.8856494,110.4452824,215.8856494,80.2226412,18.15795,18.692,16.62,0.25625,215.8856494
9/11/2023 2:00,5,4005.43,89.41,37.36,3.04,49.59,180.38,210.03,21.79,173.1213379,110.4006398,223.1213379,80.2003199,20.02715,19.836,18.68,0.95,223.1213379
9/11/2023 3:00,5,3578.19,64.37,54.15,12.52,51.02,164.01,194.83,25.08,168.554668,113.0594519,218.554668,81.52972596,17.89095,20.408,27.075,3.9125,218.554668
9/11/2023 4:00,4,1121.52,9.61,37.01,70.81,36.24,64.61,76.44,8.99,116.5714233,136.7439111,176.1224452,93.37195557,5.6076,14.496,18.505,22.128125,176.1224452
9/11/2023 5:00,4,801.09,3.97,25.7,101.57,28.37,52.79,60.64,7.03,84.66962891,98.67837646,153.3354492,74.33918823,4.00545,11.348,12.85,31.740625,153.3354492
9/11/2023 6:00,4,741,2.93,22.96,113.01,27.42,51.11,57.96,6.9,67.87848145,78.30530762,129.7974691,64.15265381,3.705,10.968,11.48,35.315625,129.7974691
9/11/2023 7:00,4,727.65,2.63,23.31,114.44,28.13,50.09,56.43,6.97,58.97197266,67.35302979,114.9532878,58.67651489,3.63825,11.252,11.655,35.7625,114.9532878
9/11/2023 8:00,4,747.68,2.46,26.05,113.01,30.99,53.55,60.14,7.41,56.24736084,63.73055908,110.4122681,56.86527954,3.7384,12.396,13.025,35.315625,110.4122681
9/11/2023 9:00,4,821.11,1.79,32.22,107.29,34.33,60.45,67.72,8.04,58.33372559,65.70793701,113.8895426,57.85396851,4.10555,13.732,16.11,33.528125,113.8895426
9/11/2023 10:00,4,1014.71,0.47,47.98,92.98,40.53,73.99,82.61,10.64,66.14561523,74.14030273,126.9093587,62.07015137,5.07355,16.212,23.99,29.05625,126.9093587
9/11/2023 11:00,5,1148.22,0,55.52,72.96,40.53,77.8,87.49,14.06,71.95532471,80.79528076,136.5922078,65.39764038,5.7411,16.212,27.76,22.8,136.5922078
9/11/2023 12:00,4,1054.76,0,52.09,51.5,36.24,59.18,69.44,15.2,65.54737793,75.0947168,125.9122965,62.5473584,5.2738,14.496,26.045,16.09375,125.9122965
9/11/2023 13:00,3,894.55,0.07,47.98,26.82,31.95,35.6,46.2,13.93,50.55145508,60.62207275,100.9190918,55.31103638,4.47275,12.78,23.99,8.38125,100.9190918
9/11/2023 14:00,3,834.47,0.65,48.67,11.35,31.47,26.73,38.03,12.29,38.6187085,49.30039795,77.23741699,49.30039795,4.17235,12.588,24.335,3.546875,77.23741699
9/11/2023 15:00,3,841.14,1.47,49.35,6.17,31.47,26.81,38.95,10.64,32.6943335,44.10141602,65.38866699,44.10141602,4.2057,12.588,24.675,1.928125,65.38866699
9/11/2023 16:00,3,907.9,3.38,50.04,2.62,31.95,30.26,43.77,9.75,31.46927979,43.92637695,62.93855957,43.92637695,4.5395,12.78,25.02,0.81875,62.93855957
9/11/2023 17:00,3,988.01,6.71,48.67,0.5,30.52,33.69,48.53,9.25,32.5731958,46.22078613,65.1463916,46.22078613,4.94005,12.208,24.335,0.15625,65.1463916
9/11/2023 18:00,3,1014.71,8.49,46.61,0.17,28.85,36.95,52.66,9.37,34.75535889,49.43331787,69.51071777,49.43331787,5.07355,11.54,23.305,0.053125,69.51071777
9/11/2023 19:00,3,1068.12,10.73,45.24,0.05,27.89,41.56,57.27,9.75,38.15156494,53.34477051,76.30312988,51.67238525,5.3406,11.156,22.62,0.015625,76.30312988
9/11/2023 20:00,3,1161.58,13.41,42.5,0.02,26.46,47.3,62.24,10.39,42.71924561,57.78504395,85.43849121,53.89252197,5.8079,10.584,21.25,0.00625,85.43849121
9/11/2023 21:00,4,1255.04,16.32,40.44,0,25.99,53.68,68.34,11.27,48.19224365,63.05425537,96.3844873,56.52712769,6.2752,10.396,20.22,0,96.3844873
9/11/2023 22:00,4,1375.2,20.34,38.73,0,26.94,60.75,75.61,12.16,54.46208984,69.32204346,107.4368164,59.66102173,6.876,10.776,19.365,0,107.4368164
9/11/2023 23:00,4,1508.71,26.15,36.67,0,30.28,67.39,83.22,12.79,60.91654785,76.2603418,118.1942464,63.1301709,7.54355,12.112,18.335,0,118.1942464
10/11/2023 0:00,5,1869.2,38.89,34.62,0.12,38.15,80.04,98.43,14.82,70.4710498,87.33669434,134.1184163,68.66834717,9.346,15.26,17.31,0.0375,134.1184163
10/11/2023 1:00,5,2323.15,56.33,32.56,1.59,46.73,91.78,113.53,16.72,81.1211792,100.4277075,150.8008423,75.21385376,11.61575,18.692,16.28,0.496875,150.8008423
10/11/2023 2:00,5,2483.37,63.48,32.22,4.78,52.45,93.72,117.52,18.49,87.41732666,108.9692114,155.2980905,79.48460571,12.41685,20.98,16.11,1.49375,155.2980905
10/11/2023 3:00,5,2136.23,50.07,41.13,14.48,57.22,86.86,109.55,19.25,87.13539062,109.2548511,155.0967076,79.62742554,10.68115,22.888,20.565,4.525,155.0967076
10/11/2023 4:00,3,934.6,13.63,31.53,50.78,35.76,41.54,52.77,9.25,64.33400146,81.00708252,123.8900024,65.50354126,4.673,14.304,15.765,15.86875,123.8900024
10/11/2023 5:00,3,647.54,5.31,22.28,84.4,26.23,38.22,45.79,6.97,51.27288818,63.39261719,102.1214803,56.69630859,3.2377,10.492,11.14,26.375,102.1214803
10/11/2023 6:00,3,600.81,2.99,18.34,107.29,23.6,45.68,51.81,6.21,48.47193359,57.59488037,96.94386719,53.79744019,3.00405,9.44,9.17,33.528125,96.94386719
10/11/2023 7:00,3,580.79,2.49,18.16,105.86,23.13,44.17,49.17,5.89,46.31589355,53.37544922,92.63178711,51.68772461,2.90395,9.252,9.08,33.08125,92.63178711
10/11/2023 8:00,3,647.54,2.65,24.68,103,27.66,49.21,54.44,7.22,47.75717285,53.90012695,95.5143457,51.95006348,3.2377,11.064,12.34,32.1875,95.5143457
10/11/2023 9:00,4,720.98,2.04,32.56,94.41,30.99,52.03,57.89,8.99,49.88703369,55.88672119,99.77406738,52.9433606,3.6049,12.396,16.28,29.503125,99.77406738
10/11/2023 10:00,3,854.49,0.73,46.61,68.66,35.76,44.95,52.18,11.78,47.41110107,54.02413086,94.82220215,52.01206543,4.27245,14.304,23.305,21.45625,94.82220215
10/11/2023 11:00,3,988.01,0.01,58.95,38.27,40.05,37.84,47.47,14.82,42.61732422,50.73690674,85.23464844,50.36845337,4.94005,16.02,29.475,11.959375,85.23464844
10/11/2023 12:00,3,1041.41,0.28,63.06,18.42,40.53,34.67,47.15,16.09,38.6338916,48.93143799,77.2677832,48.93143799,5.20705,16.212,31.53,5.75625,77.2677832
10/11/2023 13:00,3,1054.76,1.61,62.38,6.79,39.58,34.75,49.87,15.45,36.68074219,49.38686035,73.36148438,49.38686035,5.2738,15.832,31.19,2.121875,73.36148438
10/11/2023 14:00,3,1041.41,3.8,59.63,2.15,38.15,37.22,54.13,13.68,36.93893066,51.74408447,73.87786133,50.87204224,5.20705,15.26,29.815,0.671875,73.87786133
10/11/2023 15:00,3,1028.06,5.42,56.21,1.01,37.19,41.01,59.13,11.53,42.49942478,51.07385216,84.99884955,50.53692608,5.1403,14.876,28.105,0.315625,84.99884955
10/11/2023 16:00,3,1014.71,6.26,53.47,0.68,35.29,42.63,61.07,9.63,42.98404366,50.51890026,85.96808732,50.25945013,5.07355,14.116,26.735,0.2125,85.96808732
10/11/2023 17:00,3,1028.06,7.15,51.41,0.39,32.42,45.04,63.82,8.74,45.39587144,52.25681264,90.79174289,51.12840632,5.1403,12.968,25.705,0.121875,90.79174289
10/11/2023 18:00,4,1041.41,5.92,50.72,0.4,28.13,50.12,68.78,8.61,45.27077029,52.33377583,90.54154058,51.16688792,5.20705,11.252,25.36,0.125,90.54154058
10/11/2023 19:00,4,1081.47,5.87,49.35,0.32,25.75,56.68,73.91,8.87,46.57219469,53.93330392,93.14438938,51.96665196,5.40735,10.3,24.675,0.1,93.14438938
10/11/2023 20:00,4,1148.22,7.04,47.3,0.16,24.32,62.9,79.11,9.37,45.75773346,53.77199009,91.51546691,51.88599504,5.7411,9.728,23.65,0.05,91.51546691
10/11/2023 21:00,4,1214.98,8.27,45.24,0.08,23.37,68.08,83.59,9.88,40.90347838,50.81045274,81.80695675,50.40522637,6.0749,9.348,22.62,0.025,81.80695675
10/11/2023 22:00,4,1268.39,9.72,43.53,0.04,23.84,72.46,87.27,10.39,67.55104004,49.4612478,129.2517334,49.4612478,6.34195,9.536,21.765,0.0125,129.2517334
10/11/2023 23:00,5,1321.79,12.29,43.18,0.02,26.46,75.76,90.76,11.02,71.65090088,50.84138645,136.0848348,50.42069322,6.60895,10.584,21.59,0.00625,136.0848348
11/11/2023 0:00,5,1495.36,18.78,43.53,0.07,32.42,82.09,99.09,12.54,76.86621826,54.01236825,144.7770304,52.00618412,7.4768,12.968,21.765,0.021875,144.7770304
11/11/2023 1:00,5,1735.69,27.27,43.18,1.81,36.72,86.34,103.57,13.43,81.59886719,58.41767011,151.142048,54.20883505,8.67845,14.688,21.59,0.565625,151.142048
11/11/2023 2:00,5,1789.09,32.63,40.1,7.87,39.1,85.31,101.57,13.81,83.44989014,63.20461077,152.4642072,56.60230539,8.94545,15.64,20.05,2.459375,152.4642072
11/11/2023 3:00,5,1562.12,29.06,39.76,19.85,41.48,77.88,93.06,13.55,80.65993896,66.73505846,150.471385,58.36752923,7.8106,16.592,19.88,6.203125,150.471385
11/11/2023 4:00,3,660.9,7.71,22.28,55.07,21.7,32.78,40.2,5.32,56.71476563,68.3332373,111.191276,59.16661865,3.3045,8.68,11.14,17.209375,111.191276
11/11/2023 5:00,3,473.98,3.16,14.22,77.96,16.21,27.39,32.86,4.12,42.04688477,50.58882813,84.09376953,50.29441406,2.3699,6.484,7.11,24.3625,84.09376953
11/11/2023 6:00,3,453.95,1.82,12.17,97.27,15.5,34.92,40.21,4.18,38.47732422,45.39101807,76.95464844,45.39101807,2.26975,6.2,6.085,30.396875,76.95464844
11/11/2023 7:00,3,473.98,1.45,13.37,110.15,16.93,42.79,48.05,4.75,40.62674316,46.71148682,81.25348633,46.71148682,2.3699,6.772,6.685,34.421875,81.25348633
11/11/2023 8:00,4,534.06,1.23,17.31,118.73,20.03,53.79,59.28,6.14,47.20069336,52.98608643,94.40138672,51.49304321,2.6703,8.012,8.655,37.103125,94.40138672
11/11/2023 9:00,4,600.81,0.7,21.59,120.16,21.46,62.46,68.11,7.92,54.82203613,60.53783936,108.0367269,55.26891968,3.00405,8.584,10.795,37.55,108.0367269
11/11/2023 10:00,4,700.95,0.19,31.53,97.27,24.8,59.53,66.11,11.27,57.16717285,63.3132666,111.9452881,56.6566333,3.50475,9.92,15.765,30.396875,111.9452881
11/11/2023 11:00,4,807.76,0,40.44,62.94,28.37,52.42,61.31,14.31,54.78433838,62.3005542,107.9738973,56.1502771,4.0388,11.348,20.22,19.66875,107.9738973
11/11/2023 12:00,4,854.49,0,43.53,45.42,29.09,55.87,67.21,15.2,55.31714844,64.74318115,108.8619141,57.37159058,4.27245,11.636,21.765,14.19375,108.8619141
11/11/2023 13:00,4,881.2,0,42.16,41.84,28.13,65.74,78.92,13.93,60.51803467,71.81894775,117.5300578,60.90947388,4.406,11.252,21.08,13.075,117.5300578
11/11/2023 14:00,4,894.55,0,41.13,39.34,26.94,71.11,85.7,12.03,65.80360352,78.7470752,126.3393392,64.3735376,4.47275,10.776,20.565,12.29375,126.3393392
11/11/2023 15:00,4,947.95,0.01,41.81,33.62,26.46,74.79,90.89,10.26,70.28729492,84.80717773,133.8121582,67.40358887,4.73975,10.584,20.905,10.50625,133.8121582
11/11/2023 16:00,5,1054.76,0.06,45.93,23.25,25.03,78.74,96.08,9.88,74.509646,90.43868164,140.84941,70.21934082,5.2738,10.012,22.965,7.265625,140.84941
11/11/2023 17:00,5,1148.22,0.28,47.98,13.77,21.7,81.26,97.58,9.63,77.88147949,94.00532959,146.4691325,72.00266479,5.7411,8.68,23.99,4.303125,146.4691325
11/11/2023 18:00,5,1161.58,0.59,45.93,8.58,19.55,80.11,94.03,9.88,50.44609022,94.01275635,100.7434837,72.00637817,5.8079,7.82,22.965,2.68125,100.7434837
11/11/2023 19:00,5,1188.28,1.4,45.93,4.2,19.79,79.91,92.29,10.26,58.55341398,65.11476129,114.25569,57.55738065,5.9414,7.916,22.965,1.3125,114.25569
11/11/2023 20:00,5,1201.63,3.35,45.93,1.32,21.7,78.39,89.89,10.39,61.24476354,69.30378927,118.7412726,59.65189464,6.00815,8.68,22.965,0.4125,118.7412726
11/11/2023 21:00,4,1188.28,6.65,44.55,0.3,24.8,74.2,85.18,10.77,60.60989349,70.04838127,117.6831558,60.02419063,5.9414,9.92,22.275,0.09375,117.6831558
11/11/2023 22:00,4,1201.63,12.74,41.47,0.04,27.89,68.77,79.46,11.53,61.23055866,72.40826842,118.7175978,61.20413421,6.00815,11.156,20.735,0.0125,118.7175978
11/11/2023 23:00,4,1415.25,25.03,37.01,0,32.9,73.35,85.14,14.44,67.18206607,80.70143598,128.6367768,65.35071799,7.07625,13.16,18.505,0,128.6367768
12/11/2023 0:00,5,2109.53,50.51,34.62,0.02,45.78,97.97,114.1,20.77,72.29146713,87.08540297,137.1524452,68.54270149,10.54765,18.312,17.31,0.00625,137.1524452
12/11/2023 1:00,5,3364.56,92.09,35.3,0.17,62.94,135.82,156.91,29.39,74.18704051,89.50657518,140.3117342,69.75328759,16.8228,25.176,17.65,0.053125,140.3117342
12/11/2023 2:00,5,4539.49,132.32,37.01,0.28,75.34,168.62,192.99,34.96,139.6211597,160.5311353,192.5865426,105.2655676,22.69745,30.136,18.505,0.0875,192.5865426
12/11/2023 3:00,5,5126.95,151.99,39.41,0.28,85.83,187.17,213.02,40.02,163.3864502,186.7644727,213.3864502,118.3822363,25.63475,34.332,19.705,0.0875,213.3864502
12/11/2023 4:00,5,4966.74,151.99,41.47,0.28,85.83,181.84,206.28,36.98,172.6036133,196.5105078,222.6036133,123.2552539,24.8337,34.332,20.735,0.0875,222.6036133
12/11/2023 5:00,5,3898.62,118.02,41.81,0.25,67.71,139.18,158.13,23.56,155.8818872,177.3083423,205.8818872,113.6541711,19.4931,27.084,20.905,0.078125,205.8818872
12/11/2023 6:00,5,2269.74,54.54,42.5,0.28,46.25,77.07,88.86,15.58,116.4661646,133.0726929,176.0472604,91.53634644,11.3487,18.5,21.25,0.0875,176.0472604
12/11/2023 7:00,3,1054.76,6.76,45.24,7.87,33.38,40.82,45.99,9.12,78.63332764,89.52008057,147.7222127,69.76004028,5.2738,13.352,22.62,2.459375,147.7222127
12/11/2023 8:00,3,1028.06,2.07,42.84,28.25,31.47,43.1,47.11,8.36,60.85709473,68.30406738,118.0951579,59.15203369,5.1403,12.588,21.42,8.828125,118.0951579
12/11/2023 9:00,3,1081.47,0.92,42.16,47.92,30.99,49.78,53.38,7.98,55.30948975,60.83163574,108.8491496,55.41581787,5.40735,12.396,21.08,14.975,108.8491496
12/11/2023 10:00,4,1121.52,0.14,41.13,55.07,29.56,53.88,57.1,7.09,54.5863501,58.95611816,107.6439168,54.47805908,5.6076,11.824,20.565,17.209375,107.6439168
12/11/2023 11:00,3,1094.82,0.02,43.53,35.05,26.94,44.36,47.31,6.21,49.46422119,53.12266602,98.92844238,51.56133301,5.4741,10.776,21.765,10.953125,98.92844238
12/11/2023 12:00,3,988.01,0.38,43.18,14.66,23.6,31.18,34.07,5.51,40.31015137,43.58240479,80.62030273,43.58240479,4.94005,9.44,21.59,4.58125,80.62030273
12/11/2023 13:00,3,867.84,0.87,38.04,8.4,19.79,26.34,29.32,5.26,33.30849609,36.43204834,66.61699219,36.43204834,4.3392,7.916,19.02,2.625,66.61699219
12/11/2023 14:00,3,801.09,1.13,35.3,6.53,18.12,25.77,28.9,5.57,29.51866455,32.64246582,59.0373291,32.64246582,4.00545,7.248,17.65,2.040625,59.0373291
12/11/2023 15:00,3,761.03,0.96,32.9,7.33,16.21,25.77,28.84,5.89,27.62148438,30.71522949,55.24296875,30.71522949,3.80515,6.484,16.45,2.290625,55.24296875
12/11/2023 16:00,2,727.65,0.85,30.85,8.05,15.26,24.33,26.88,5.38,25.95354492,28.77243408,51.90708984,28.77243408,3.63825,6.104,15.425,2.515625,51.90708984
12/11/2023 17:00,2,687.6,0.8,28.45,8.05,13.71,21.49,23.48,4.81,23.70478271,26.10691406,47.40956543,26.10691406,3.438,5.484,14.225,2.515625,47.40956543
12/11/2023 18:00,2,667.57,1.41,28.1,5.72,14.9,19.75,21.69,4.81,21.7179834,23.88760986,43.4359668,23.88760986,3.33785,5.96,14.05,1.7875,43.4359668
12/11/2023 19:00,2,647.54,1.87,27.08,4.2,14.66,18.16,20.09,4.75,19.93400879,21.98319092,39.86801758,21.98319092,3.2377,5.864,13.54,1.3125,39.86801758
12/11/2023 20:00,2,634.19,2.18,26.05,3.62,14.54,16.82,18.65,4.5,18.37174316,20.31084473,36.74348633,20.31084473,3.17095,5.816,13.025,1.13125,36.74348633
12/11/2023 21:00,2,627.52,2.57,25.36,3.13,15.02,16.66,18.52,4.43,17.50979492,19.40890625,35.01958984,19.40890625,3.1376,6.008,12.68,0.978125,35.01958984
12/11/2023 22:00,2,627.52,2.93,24.68,2.79,15.5,16.31,18.11,4.18,16.90332031,18.75248291,33.80664063,18.75248291,3.1376,6.2,12.34,0.871875,33.80664063
12/11/2023 23:00,2,634.19,3.49,24.33,2.41,16.21,16.39,18.23,4.05,28.21705487,31.05341017,56.43410974,31.05341017,3.17095,6.484,12.165,0.753125,56.43410974
13/11/2023 0:00,2,720.98,5.2,25.02,1.68,17.88,18.72,21.2,4.5,24.95715799,27.80983838,49.91431599,27.80983838,3.6049,7.152,12.51,0.525,49.91431599
13/11/2023 1:00,2,834.47,7.6,26.39,1.77,19.55,20.28,23.31,4.88,23.98166577,26.77818352,47.96333154,26.77818352,4.17235,7.82,13.195,0.553125,47.96333154
13/11/2023 2:00,2,841.14,7.6,27.08,3.13,19.79,19.79,22.96,4.88,22.93002164,25.48769856,45.86004329,25.48769856,4.2057,7.916,13.54,0.978125,45.86004329
13/11/2023 3:00,2,761.03,5.7,26.05,5.81,19.31,17.97,21.03,4.62,20.97715679,23.11481184,41.95431359,23.11481184,3.80515,7.724,13.025,1.815625,41.95431359
13/11/2023 4:00,2,707.63,4.92,25.36,8.58,19.31,16.42,19.25,4.37,18.91156972,20.89366197,37.82313944,20.89366197,3.53815,7.724,12.68,2.68125,37.82313944
13/11/2023 5:00,2,687.6,4.64,25.36,10.28,19.55,15.9,18.58,4.24,17.98636215,20.05660709,35.9727243,20.05660709,3.438,7.82,12.68,3.2125,35.9727243
13/11/2023 6:00,2,687.6,3.63,25.7,12.87,18.84,15.78,18.28,4.12,17.43615001,19.53784396,34.87230003,19.53784396,3.438,7.536,12.85,4.021875,34.87230003
13/11/2023 7:00,2,720.98,3.63,26.73,15.56,19.31,16.58,19.23,4.37,17.2063853,19.36675159,34.41277061,19.36675159,3.6049,7.724,13.365,4.8625,34.41277061
13/11/2023 8:00,2,761.03,3.16,29.47,15.38,20.98,18.04,20.95,4.75,17.33459604,19.60611807,34.66919208,19.60611807,3.80515,8.392,14.735,4.80625,34.66919208
13/11/2023 9:00,2,807.76,2.54,32.22,14.13,21.7,19.35,22.41,5.13,17.56671458,19.97474426,35.13342916,19.97474426,4.0388,8.68,16.11,4.415625,35.13342916
13/11/2023 10:00,2,867.84,1.72,34.96,11.8,21.7,20.15,23.53,5.76,17.9818271,20.58742964,35.96365421,20.58742964,4.3392,8.68,17.48,3.6875,35.96365421
13/11/2023 11:00,2,894.55,1.19,35.99,11.18,21.46,21.08,25.04,6.78,18.57069107,21.45617768,37.14138214,21.45617768,4.47275,8.584,17.995,3.49375,37.14138214
13/11/2023 12:00,2,854.49,0.71,34.27,13.95,20.98,22.06,26.48,7.79,18.64429856,21.71609571,37.28859713,21.71609571,4.27245,8.392,17.135,4.359375,37.28859713
